Rank,year,Player,REC,TGT,YDS,Y/R,LG,20+,TD,ATT,YDS,TD,FL,G,FPTS,FPTS/G,ROST
118,2010,Darcy Johnson (FA),0,2,0,0,0,0,0,0,0,0,0,3,0.0,0.0,0.0%
83,2009,Darcy Johnson (FA),5,7,32,6.4,14,0,0,0,0,0,0,5,3.2,0.6,0.0%
47,2008,Darcy Johnson (FA),4,0,46,11.5,26,0,2,0,0,0,0,6,16.6,2.8,0.0%
