Rank,year,Player,ATT,YDS,Y/A,LG,20+,TD,REC,TGT,YDS,Y/R,TD,FL,G,FPTS,FPTS/G,ROST
32,2021,Devonta Freeman (FA),133,576,4.3,32,6,5,34,42,190,5.6,1,0,16,112.6,7.0,0.1%
85,2020,Devonta Freeman (FA),54,172,3.2,14,0,1,7,10,58,8.3,0,0,5,29.0,5.8,0.1%
26,2019,Devonta Freeman (FA),184,656,3.6,28,3,2,59,70,410,6.9,4,2,14,138.6,9.9,0.1%
108,2018,Devonta Freeman (FA),14,68,4.9,20,2,0,5,7,23,4.6,0,0,2,9.1,4.6,0.1%
13,2017,Devonta Freeman (FA),196,865,4.4,44,5,7,36,47,317,8.8,1,1,14,164.2,11.7,0.1%
6,2016,Devonta Freeman (FA),227,"1,079",4.8,75,7,11,54,65,462,8.6,2,1,16,230.1,14.4,0.1%
1,2015,Devonta Freeman (FA),265,"1,056",4.0,39,6,11,73,97,578,7.9,3,2,15,243.4,16.2,0.1%
61,2014,Devonta Freeman (FA),65,248,3.8,31,2,1,30,37,225,7.5,1,1,16,57.3,3.6,0.1%
