Rank,year,Player,ATT,YDS,Y/A,LG,20+,TD,REC,TGT,YDS,Y/R,TD,FL,G,FPTS,FPTS/G,ROST
116,2007,Priest Holmes (FA),7,17,2.4,8,0,0,2,0,2,1.0,0,0,2,3.9,2.0,0.0%
31,2005,Priest Holmes (FA),119,451,3.8,35,0,6,21,0,197,9.4,1,0,7,106.8,15.3,0.0%
11,2004,Priest Holmes (FA),196,892,4.6,33,0,14,19,25,187,9.8,1,2,8,193.9,24.2,0.0%
1,2003,Priest Holmes (FA),320,"1,420",4.4,31,0,27,74,90,690,9.3,0,1,16,371.0,23.2,0.0%
1,2002,Priest Holmes (FA),313,"1,615",5.2,56,0,21,70,81,672,9.6,3,1,14,370.7,26.5,0.0%
