Rank,year,Player,CMP,ATT,PCT,YDS,Y/A,TD,INT,SACKS,ATT,YDS,TD,FL,G,FPTS,FPTS/G,ROST
38,2004,Chad Hutchinson (FA),92,161,57.1,903,5.6,4,3,23,6,14,0,4,5,39.5,7.9,0.0%
78,2003,Chad Hutchinson (FA),1,2,50.0,8,4.0,0,0,0,2,-3,0,0,1,0.0,0.0,0.0%
36,2002,Chad Hutchinson (FA),127,250,50.8,"1,555",6.2,7,8,34,18,74,0,8,9,65.5,7.3,0.0%
