Rank,year,Player,REC,TGT,YDS,Y/R,LG,20+,TD,ATT,YDS,TD,FL,G,FPTS,FPTS/G,ROST
77,2021,Olamide Zaccheaus (ATL),31,53,406,13.1,49,9,3,1,2,0,0,15,58.8,3.9,0.2%
113,2020,Olamide Zaccheaus (ATL),20,32,274,13.7,51,7,1,1,0,0,0,11,33.4,3.0,0.2%
140,2019,Olamide Zaccheaus (ATL),3,5,115,38.3,93,4,1,0,0,0,0,10,17.5,1.8,0.2%
