Rank,year,Player,REC,TGT,YDS,Y/R,LG,20+,TD,ATT,YDS,TD,FL,G,FPTS,FPTS/G,ROST
124,2008,Glenn Holt (FA),3,0,26,8.7,10,0,1,0,0,0,0,9,8.6,1.0,0.0%
86,2007,Glenn Holt (FA),15,0,144,9.6,22,0,1,1,1,0,0,8,20.5,2.6,0.0%
160,2006,Glenn Holt (FA),1,0,3,3.0,3,0,0,0,0,0,0,7,0.3,0.0,0.0%
