Rank,year,Player,CMP,ATT,PCT,YDS,Y/A,TD,INT,SACKS,ATT,YDS,TD,FL,G,FPTS,FPTS/G,ROST
51,2004,Shaun King (FA),47,84,56.0,502,6.0,1,4,6,9,30,0,1,3,17.1,5.7,0.0%
57,2003,Shaun King (FA),15,22,68.2,130,5.9,1,1,3,4,20,0,0,3,9.2,3.1,0.0%
59,2002,Shaun King (FA),10,27,37.0,80,3.0,0,1,1,4,25,0,0,3,3.7,1.2,0.0%
