Rank,year,Player,CMP,ATT,PCT,YDS,Y/A,TD,INT,SACKS,ATT,YDS,TD,FL,G,FPTS,FPTS/G,ROST
61,2011,Kyle Boller (FA),15,28,53.6,161,5.8,0,3,3,9,38,0,0,2,4.2,2.1,0.0%
68,2010,Kyle Boller (FA),2,4,50.0,25,6.3,0,1,1,7,18,0,0,3,0.8,0.3,0.0%
42,2009,Kyle Boller (FA),98,176,55.7,899,5.1,3,6,17,13,76,0,2,7,39.6,5.7,0.0%
41,2007,Kyle Boller (FA),75,126,59.5,683,5.4,3,2,6,7,22,0,0,6,37.5,6.3,0.0%
46,2006,Kyle Boller (FA),33,55,60.0,485,8.8,5,2,3,22,34,0,0,4,38.7,9.7,0.0%
28,2005,Kyle Boller (FA),171,293,58.4,"1,799",6.1,11,12,23,23,66,1,0,9,104.4,11.6,0.0%
25,2004,Kyle Boller (FA),258,464,55.6,"2,559",5.5,13,11,35,53,189,1,7,16,145.2,9.1,0.0%
37,2003,Kyle Boller (FA),116,224,51.8,"1,260",5.6,7,9,17,30,62,0,5,11,64.6,5.9,0.0%
