Rank,year,Player,ATT,YDS,Y/A,LG,20+,TD,REC,TGT,YDS,Y/R,TD,FL,G,FPTS,FPTS/G,ROST
112,2010,Naufahu Tahi (FA),1,1,1.0,1,0,0,6,6,39,6.5,1,0,8,10.0,1.3,0.0%
100,2009,Naufahu Tahi (FA),3,5,1.7,2,0,0,10,12,67,6.7,1,0,10,13.2,1.3,0.0%
133,2008,Naufahu Tahi (FA),0,0,0,0,0,0,10,0,24,2.4,0,0,9,2.4,0.3,0.0%
129,2007,Naufahu Tahi (FA),2,5,2.5,3,0,0,1,0,7,7.0,0,0,3,1.2,0.4,0.0%
