Rank,year,Player,ATT,YDS,Y/A,LG,20+,TD,REC,TGT,YDS,Y/R,TD,FL,G,FPTS,FPTS/G,ROST
173,2019,Joe Williams (FA),0,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%
157,2018,Joe Williams (FA),0,0,0,0,0,0,0,0,0,0,0,0,3,0.0,0.0,0.0%
