Rank,year,Player,REC,TGT,YDS,Y/R,LG,20+,TD,ATT,YDS,TD,FL,G,FPTS,FPTS/G,ROST
114,2016,Cory Harkey (FA),0,0,0,0,0,0,0,0,0,0,0,12,0.0,0.0,0.2%
95,2015,Cory Harkey (FA),5,6,26,5.2,12,0,0,0,0,0,0,16,2.6,0.2,0.2%
64,2014,Cory Harkey (FA),8,11,55,6.9,21,1,1,0,0,0,0,16,13.5,0.8,0.2%
54,2013,Cory Harkey (FA),13,18,113,8.7,31,1,2,0,0,0,0,15,23.3,1.6,0.2%
90,2012,Cory Harkey (FA),1,2,21,21.0,21,1,0,0,0,0,0,5,2.1,0.4,0.2%
