Rank,year,Player,CMP,ATT,PCT,YDS,Y/A,TD,INT,SACKS,ATT,YDS,TD,FL,G,FPTS,FPTS/G,ROST
47,2009,Charlie Frye (FA),53,87,60.9,581,6.7,1,4,5,4,41,0,0,3,23.3,7.8,0.0%
49,2008,Charlie Frye (FA),12,23,52.2,83,3.6,2,2,3,2,30,0,0,1,10.3,10.3,0.0%
73,2007,Charlie Frye (FA),4,10,40.0,34,3.4,0,1,5,1,1,0,0,1,-0.5,-0.5,0.0%
23,2006,Charlie Frye (FA),252,393,64.1,"2,454",6.2,10,17,44,47,215,3,0,13,143.7,11.1,0.0%
40,2005,Charlie Frye (FA),98,164,59.8,"1,002",6.1,4,5,22,18,60,1,0,7,58.0,8.3,0.0%
