Rank,year,Player,CMP,ATT,PCT,YDS,Y/A,TD,INT,SACKS,ATT,YDS,TD,FL,G,FPTS,FPTS/G,ROST
41,2021,Geno Smith (SEA),65,95,68.4,702,7.4,5,1,13,9,42,1,1,4,55.3,13.8,2.1%
76,2020,Geno Smith (SEA),4,5,80.0,33,6.6,0,0,1,2,-2,0,0,1,1.1,1.1,2.1%
80,2019,Geno Smith (SEA),0,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0,2.1%
77,2018,Geno Smith (SEA),1,4,25.0,8,2.0,0,0,1,8,2,0,1,5,-1.5,-0.3,2.1%
54,2017,Geno Smith (SEA),21,36,58.3,212,5.9,1,0,3,4,12,0,2,2,9.7,4.9,2.1%
56,2016,Geno Smith (SEA),8,14,57.1,126,9.0,1,1,3,2,9,0,0,2,7.9,4.0,2.1%
51,2015,Geno Smith (SEA),27,42,64.3,265,6.3,2,1,3,2,34,0,0,1,20.0,20.0,2.1%
26,2014,Geno Smith (SEA),219,367,59.7,"2,525",6.9,13,13,28,59,238,1,3,14,150.8,10.8,2.1%
20,2013,Geno Smith (SEA),247,443,55.8,"3,046",6.9,12,21,43,72,366,6,4,16,193.9,12.1,2.1%
