Rank,year,Player,CMP,ATT,PCT,YDS,Y/A,TD,INT,SACKS,ATT,YDS,TD,FL,G,FPTS,FPTS/G,ROST
39,2021,Jacoby Brissett (CLE),141,225,62.7,"1,283",5.7,5,4,19,19,70,1,3,11,76.4,6.9,2.1%
50,2020,Jacoby Brissett (CLE),2,8,25.0,17,2.1,0,0,2,17,19,3,0,11,20.6,1.9,2.1%
24,2019,Jacoby Brissett (CLE),272,447,60.9,"2,942",6.6,18,6,27,56,228,4,5,15,222.7,14.8,2.1%
76,2018,Jacoby Brissett (CLE),2,4,50.0,2,0.5,0,0,0,7,-7,0,0,4,-0.6,-0.2,2.1%
20,2017,Jacoby Brissett (CLE),276,469,58.8,"3,098",6.6,13,7,52,63,260,4,3,16,206.0,12.9,2.1%
44,2016,Jacoby Brissett (CLE),34,55,61.8,400,7.3,0,0,6,16,83,1,1,3,28.3,9.4,2.1%
