Rank,year,Player,REC,TGT,YDS,Y/R,LG,20+,TD,ATT,YDS,TD,FL,G,FPTS,FPTS/G,ROST
101,2007,Courtney Anderson (FA),0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%
28,2006,Courtney Anderson (FA),25,0,285,11.4,35,0,2,0,0,0,0,12,40.5,3.4,0.0%
24,2005,Courtney Anderson (FA),24,0,303,12.6,36,0,3,0,0,0,0,12,48.3,4.0,0.0%
46,2004,Courtney Anderson (FA),13,21,175,13.5,28,0,1,0,0,0,0,9,23.5,2.6,0.0%
