Rank,year,Player,ATT,YDS,Y/A,LG,20+,TD,REC,TGT,YDS,Y/R,TD,FL,G,FPTS,FPTS/G,ROST
180,2015,Cierre Wood (FA),2,3,1.5,3,0,0,1,1,-6,-6.0,0,0,2,-0.3,-0.2,0.0%
149,2013,Cierre Wood (FA),3,9,3.0,5,0,0,0,0,0,0,0,0,3,0.9,0.3,0.0%
