Rank,year,Player,REC,TGT,YDS,Y/R,LG,20+,TD,ATT,YDS,TD,FL,G,FPTS,FPTS/G,ROST
160,2020,Javon Wims (FA),6,12,48,8.0,13,0,1,1,2,0,0,13,11.0,0.8,0.0%
125,2019,Javon Wims (FA),18,39,186,10.3,37,2,1,0,0,0,0,16,24.6,1.5,0.0%
177,2018,Javon Wims (FA),4,5,32,8.0,16,0,0,0,0,0,0,4,3.2,0.8,0.0%
