Rank,year,Player,REC,TGT,YDS,Y/R,LG,20+,TD,ATT,YDS,TD,FL,G,FPTS,FPTS/G,ROST
83,2020,Jason Croom (FA),1,1,3,3.0,3,0,1,0,0,0,0,4,6.3,1.6,0.0%
161,2019,Jason Croom (FA),0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%
47,2018,Jason Croom (FA),22,35,259,11.8,26,5,1,0,0,0,2,15,27.9,1.9,0.0%
