Rank,year,Player,REC,TGT,YDS,Y/R,LG,20+,TD,ATT,YDS,TD,FL,G,FPTS,FPTS/G,ROST
91,2021,Kendall Blanton (KC),4,7,37,9.3,23,1,0,0,0,0,0,4,3.7,0.9,0.0%
125,2019,Kendall Blanton (KC),0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%
