Rank,year,Player,ATT,YDS,Y/A,LG,20+,TD,REC,TGT,YDS,Y/R,TD,FL,G,FPTS,FPTS/G,ROST
49,2018,Alfred Blue (FA),150,499,3.3,17,0,2,20,27,154,7.7,0,0,16,77.3,4.8,0.0%
77,2017,Alfred Blue (FA),71,262,3.7,48,1,1,7,9,54,7.7,0,0,11,37.6,3.4,0.0%
62,2016,Alfred Blue (FA),100,420,4.2,25,2,1,12,16,40,3.3,0,1,14,50.0,3.6,0.0%
39,2015,Alfred Blue (FA),183,698,3.8,41,2,2,15,16,109,7.3,1,1,16,96.7,6.0,0.0%
40,2014,Alfred Blue (FA),169,528,3.1,46,2,2,15,18,113,7.5,1,0,16,82.1,5.1,0.0%
