Rank,year,Player,CMP,ATT,PCT,YDS,Y/A,TD,INT,SACKS,ATT,YDS,TD,FL,G,FPTS,FPTS/G,ROST
44,2021,Josh Johnson (DEN),57,85,67.1,638,7.5,5,2,3,9,28,0,0,4,48.4,12.1,0.0%
39,2018,Josh Johnson (DEN),52,91,57.1,590,6.5,3,4,9,23,120,1,0,4,49.5,12.4,0.0%
58,2013,Josh Johnson (DEN),0,0,0,0,0,0,0,0,7,20,0,0,2,2.0,1.0,0.0%
68,2012,Josh Johnson (DEN),0,0,0,0,0,0,0,1,0,0,0,1,1,-2.0,-2.0,0.0%
51,2011,Josh Johnson (DEN),19,36,52.8,246,6.8,1,2,3,11,67,0,1,9,14.6,1.6,0.0%
56,2010,Josh Johnson (DEN),14,16,87.5,111,6.9,0,0,2,4,39,0,0,11,8.4,0.8,0.0%
41,2009,Josh Johnson (DEN),63,125,50.4,685,5.5,4,8,11,22,148,0,1,6,40.1,6.7,0.0%
