Rank,year,Player,REC,TGT,YDS,Y/R,LG,20+,TD,ATT,YDS,TD,FL,G,FPTS,FPTS/G,ROST
169,2014,Ryan Broyles (FA),2,5,25,12.5,21,1,0,0,0,0,0,5,2.5,0.5,0.0%
145,2013,Ryan Broyles (FA),8,14,85,10.6,22,1,0,0,0,0,0,6,8.5,1.4,0.0%
92,2012,Ryan Broyles (FA),22,32,310,14.1,40,5,2,0,0,0,0,10,43.0,4.3,0.0%
