Rank,year,Player,REC,TGT,YDS,Y/R,LG,20+,TD,ATT,YDS,TD,FL,G,FPTS,FPTS/G,ROST
129,2005,Jason McAddley (FA),7,0,125,17.9,38,0,0,0,0,0,0,9,12.5,1.4,0.0%
147,2004,Jason McAddley (FA),2,4,38,19.0,36,0,0,0,0,0,1,9,1.8,0.2,0.0%
134,2003,Jason McAddley (FA),4,12,53,13.3,25,0,0,0,0,0,0,2,5.3,2.7,0.0%
87,2002,Jason McAddley (FA),25,69,362,14.5,42,0,1,0,0,0,0,9,42.2,4.7,0.0%
