Rank,year,Player,REC,TGT,YDS,Y/R,LG,20+,TD,ATT,YDS,TD,FL,G,FPTS,FPTS/G,ROST
272,2019,Riley McCarron (FA),0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%
245,2018,Riley McCarron (FA),0,1,0,0,0,0,0,0,0,0,1,1,-2.0,-2.0,0.0%
