Rank,year,Player,REC,TGT,YDS,Y/R,LG,20+,TD,ATT,YDS,TD,FL,G,FPTS,FPTS/G,ROST
126,2021,Isaiah Ford (FA),12,16,161,13.4,52,5,2,0,0,0,0,9,28.1,3.1,0.0%
125,2020,Isaiah Ford (FA),28,44,276,9.9,18,0,0,0,0,0,0,10,27.6,2.8,0.0%
123,2019,Isaiah Ford (FA),23,35,244,10.6,28,2,0,1,11,0,0,9,25.5,2.8,0.0%
215,2018,Isaiah Ford (FA),0,1,0,0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%
