Rank,year,Player,CMP,ATT,PCT,YDS,Y/A,TD,INT,SACKS,ATT,YDS,TD,FL,G,FPTS,FPTS/G,ROST
77,2010,Sage Rosenfels (FA),0,0,0,0,0,0,0,0,3,-3,0,0,1,-0.3,-0.3,0.0%
34,2008,Sage Rosenfels (FA),116,174,66.7,"1,431",8.2,6,10,9,11,37,0,0,6,65.0,10.8,0.0%
34,2007,Sage Rosenfels (FA),61,93,65.6,729,7.8,7,6,1,10,26,0,0,4,49.7,12.4,0.0%
52,2006,Sage Rosenfels (FA),27,39,69.2,265,6.8,3,1,1,4,5,0,0,4,21.1,5.3,0.0%
47,2005,Sage Rosenfels (FA),34,61,55.7,462,7.6,4,3,0,6,15,0,0,4,30.1,7.5,0.0%
57,2004,Sage Rosenfels (FA),16,39,41.0,264,6.8,1,3,3,0,0,0,0,2,8.6,4.3,0.0%
61,2003,Sage Rosenfels (FA),4,6,66.7,50,8.3,1,0,0,1,-1,0,0,2,5.9,3.0,0.0%
75,2002,Sage Rosenfels (FA),0,3,0.0,0,0.0,0,0,0,2,-9,0,0,2,-0.9,-0.5,0.0%
