Rank,year,Player,CMP,ATT,PCT,YDS,Y/A,TD,INT,SACKS,ATT,YDS,TD,FL,G,FPTS,FPTS/G,ROST
122,2021,Logan Woodside (TEN),0,0,0,0,0,0,0,0,6,-6,0,0,4,-0.6,-0.2,0.0%
75,2020,Logan Woodside (TEN),1,3,33.3,7,2.3,0,0,0,7,10,0,0,6,1.3,0.2,0.0%
