Rank,year,Player,REC,TGT,YDS,Y/R,LG,20+,TD,ATT,YDS,TD,FL,G,FPTS,FPTS/G,ROST
66,2013,Joel Dreessen (FA),7,9,47,6.7,14,0,1,0,0,0,0,13,10.7,0.8,0.0%
27,2012,Joel Dreessen (FA),41,58,356,8.7,30,4,5,0,0,0,0,16,65.6,4.1,0.0%
25,2011,Joel Dreessen (FA),28,39,353,12.6,56,0,6,0,0,0,0,16,71.3,4.5,0.0%
20,2010,Joel Dreessen (FA),36,55,518,14.4,43,0,4,0,0,0,1,16,73.8,4.6,0.0%
34,2009,Joel Dreessen (FA),26,39,320,12.3,25,0,1,0,0,0,0,16,38.0,2.4,0.0%
63,2008,Joel Dreessen (FA),11,5,77,7.0,13,0,0,0,0,0,0,16,7.7,0.5,0.0%
45,2007,Joel Dreessen (FA),4,1,55,13.8,28,0,2,0,0,0,0,13,17.5,1.3,0.0%
77,2005,Joel Dreessen (FA),5,0,41,8.2,17,0,0,0,0,0,0,12,4.1,0.3,0.0%
