Rank,year,Player,CMP,ATT,PCT,YDS,Y/A,TD,INT,SACKS,ATT,YDS,TD,FL,G,FPTS,FPTS/G,ROST
56,2021,Marcus Mariota (ATL),1,2,50.0,4,2.0,0,0,0,13,87,1,0,7,14.9,2.1,6.4%
47,2020,Marcus Mariota (ATL),17,28,60.7,226,8.1,1,1,0,9,88,1,0,1,26.8,26.8,6.4%
34,2019,Marcus Mariota (ATL),95,160,59.4,"1,203",7.5,7,2,25,24,129,0,0,7,87.1,12.4,6.4%
24,2018,Marcus Mariota (ATL),228,331,68.9,"2,528",7.6,11,8,42,64,357,2,2,14,175.0,12.5,6.4%
18,2017,Marcus Mariota (ATL),281,453,62.0,"3,232",7.1,13,15,27,60,312,5,1,15,210.4,14.0,6.4%
13,2016,Marcus Mariota (ATL),276,451,61.2,"3,426",7.6,26,9,23,60,349,2,5,15,259.9,17.3,6.4%
22,2015,Marcus Mariota (ATL),230,370,62.2,"2,818",7.6,19,10,38,34,252,2,6,12,210.1,17.5,6.4%
