Rank,year,Player,REC,TGT,YDS,Y/R,LG,20+,TD,ATT,YDS,TD,FL,G,FPTS,FPTS/G,ROST
85,2007,Ryan Krause (FA),2,0,11,5.5,6,0,0,0,0,0,0,1,1.1,1.1,0.0%
59,2004,Ryan Krause (FA),5,6,81,16.2,29,0,1,0,0,0,0,1,14.1,14.1,0.0%
