Rank,year,Player,REC,TGT,YDS,Y/R,LG,20+,TD,ATT,YDS,TD,FL,G,FPTS,FPTS/G,ROST
136,2021,Reggie Gilliam (BUF),3,5,23,7.7,8,0,0,3,3,0,0,8,0.0,0.0,0.0%
135,2020,Reggie Gilliam (BUF),2,2,16,8.0,15,0,1,0,0,0,0,14,0.0,0.0,0.0%
