Rank,year,Player,CMP,ATT,PCT,YDS,Y/A,TD,INT,SACKS,ATT,YDS,TD,FL,G,FPTS,FPTS/G,ROST
26,2021,Tua Tagovailoa (MIA),263,388,67.8,"2,653",6.8,16,10,20,42,128,3,1,13,190.9,14.7,66.2%
32,2020,Tua Tagovailoa (MIA),186,290,64.1,"1,814",6.3,11,5,20,36,109,3,1,10,140.4,14.0,66.2%
