Rank,year,Player,ATT,YDS,Y/A,LG,20+,TD,REC,TGT,YDS,Y/R,TD,FL,G,FPTS,FPTS/G,ROST
138,2017,De'Veon Smith (FA),0,0,0,0,0,0,3,3,27,9.0,0,0,5,2.7,0.5,0.0%
