Rank,year,Player,CMP,ATT,PCT,YDS,Y/A,TD,INT,SACKS,ATT,YDS,TD,FL,G,FPTS,FPTS/G,ROST
53,2008,Brooks Bollinger (FA),10,17,58.8,71,4.2,1,1,3,0,0,0,0,2,4.8,2.4,0.0%
53,2007,Brooks Bollinger (FA),17,24,70.8,215,9.0,1,0,4,4,14,0,0,3,14.0,4.7,0.0%
61,2006,Brooks Bollinger (FA),13,18,72.2,146,8.1,0,1,6,0,0,0,0,2,3.8,1.9,0.0%
31,2005,Brooks Bollinger (FA),150,266,56.4,"1,558",5.9,7,6,32,35,135,0,0,11,91.8,8.3,0.0%
66,2004,Brooks Bollinger (FA),5,9,55.6,60,6.7,0,0,1,1,2,0,0,1,2.6,2.6,0.0%
