Rank,year,Player,ATT,YDS,Y/A,LG,20+,TD,REC,TGT,YDS,Y/R,TD,FL,G,FPTS,FPTS/G,ROST
164,2006,Nehemiah Broughton (FA),0,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%
158,2005,Nehemiah Broughton (FA),1,3,3.0,3,0,0,0,0,0,0,0,0,2,0.3,0.2,0.0%
