Rank,year,Player,REC,TGT,YDS,Y/R,LG,20+,TD,ATT,YDS,TD,FL,G,FPTS,FPTS/G,ROST
127,2008,Antonio Chatman (FA),11,0,76,6.9,18,0,0,1,2,0,0,6,7.8,1.3,0.0%
117,2007,Antonio Chatman (FA),7,0,68,9.7,15,0,0,0,0,0,0,4,6.8,1.7,0.0%
146,2006,Antonio Chatman (FA),3,0,22,7.3,10,0,0,0,0,0,0,3,2.2,0.7,0.0%
45,2005,Antonio Chatman (FA),49,1,549,11.2,25,0,4,8,34,0,0,16,82.3,5.1,0.0%
97,2004,Antonio Chatman (FA),22,45,246,11.2,21,0,1,4,36,0,1,16,32.2,2.0,0.0%
180,2003,Antonio Chatman (FA),0,1,0,0,0,0,0,0,0,0,0,16,0.0,0.0,0.0%
