Rank,year,Player,ATT,YDS,Y/A,LG,20+,TD,REC,TGT,YDS,Y/R,TD,FL,G,FPTS,FPTS/G,ROST
48,2021,D'Ernest Johnson (CLE),100,534,5.3,30,5,3,19,25,137,7.2,0,0,13,85.1,6.5,2.4%
97,2020,D'Ernest Johnson (CLE),33,166,5.0,28,3,0,3,4,14,4.7,0,0,16,18.0,1.1,2.4%
109,2019,D'Ernest Johnson (CLE),4,21,5.3,13,0,0,6,7,71,11.8,0,0,16,9.2,0.6,2.4%
