Rank,year,Player,CMP,ATT,PCT,YDS,Y/A,TD,INT,SACKS,ATT,YDS,TD,FL,G,FPTS,FPTS/G,ROST
55,2015,Dan Orlovsky (FA),22,40,55.0,201,5.0,1,1,0,0,0,0,0,3,10.0,3.3,0.0%
63,2013,Dan Orlovsky (FA),0,0,0,0,0,0,0,0,0,0,0,0,2,0.0,0.0,0.0%
58,2012,Dan Orlovsky (FA),4,7,57.1,51,7.3,0,0,0,0,0,0,0,1,2.0,2.0,0.0%
37,2011,Dan Orlovsky (FA),122,193,63.2,"1,201",6.2,6,4,14,6,5,0,3,8,58.6,7.3,0.0%
73,2010,Dan Orlovsky (FA),0,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%
32,2008,Dan Orlovsky (FA),143,255,56.1,"1,616",6.3,8,8,14,7,29,0,0,10,87.5,8.8,0.0%
72,2005,Dan Orlovsky (FA),7,17,41.2,63,3.7,0,0,1,0,0,0,0,2,2.5,1.3,0.0%
