Rank,year,Player,REC,TGT,YDS,Y/R,LG,20+,TD,ATT,YDS,TD,FL,G,FPTS,FPTS/G,ROST
140,2005,Nate Poole (FA),3,0,63,21.0,42,0,0,0,0,0,0,4,6.3,1.6,0.0%
133,2004,Nate Poole (FA),5,11,70,14.0,24,0,0,0,0,0,0,7,7.0,1.0,0.0%
103,2003,Nate Poole (FA),13,19,177,13.6,37,0,1,0,0,0,0,8,23.7,3.0,0.0%
118,2002,Nate Poole (FA),13,22,108,8.3,15,0,1,0,0,0,0,5,16.8,3.4,0.0%
