Rank,year,Player,REC,TGT,YDS,Y/R,LG,20+,TD,ATT,YDS,TD,FL,G,FPTS,FPTS/G,ROST
30,2021,DeVonta Smith (PHI),64,104,916,14.3,46,22,5,0,0,0,1,17,121.6,7.2,89.7%
