Rank,year,Player,CMP,ATT,PCT,YDS,Y/A,TD,INT,SACKS,ATT,YDS,TD,FL,G,FPTS,FPTS/G,ROST
68,2019,Brandon Weeden (FA),0,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%
74,2018,Brandon Weeden (FA),0,0,0,0,0,0,0,0,1,-1,0,0,1,-0.1,-0.1,0.0%
38,2015,Brandon Weeden (FA),97,140,69.3,"1,043",7.5,5,2,10,16,47,1,1,6,66.4,11.1,0.0%
48,2014,Brandon Weeden (FA),24,41,58.5,303,7.4,3,2,1,6,-1,0,0,5,20.0,4.0,0.0%
37,2013,Brandon Weeden (FA),141,267,52.8,"1,731",6.5,9,9,27,12,44,0,2,8,89.8,11.2,0.0%
26,2012,Brandon Weeden (FA),297,517,57.4,"3,385",6.5,14,17,28,27,111,0,1,15,165.7,11.0,0.0%
