Rank,year,Player,ATT,YDS,Y/A,LG,20+,TD,REC,TGT,YDS,Y/R,TD,FL,G,FPTS,FPTS/G,ROST
139,2021,Dwayne Washington (NO),4,16,4.0,5,0,0,2,2,12,6.0,0,0,8,2.8,0.4,0.2%
148,2020,Dwayne Washington (NO),8,15,1.9,5,0,0,0,0,0,0,0,0,11,1.5,0.1,0.2%
114,2019,Dwayne Washington (NO),8,60,7.5,31,2,0,1,1,6,6.0,0,0,16,6.6,0.4,0.2%
94,2018,Dwayne Washington (NO),27,154,5.7,28,3,0,0,0,0,0,0,0,13,15.4,1.2,0.2%
126,2017,Dwayne Washington (NO),20,44,2.2,6,0,0,2,2,14,7.0,0,0,5,5.8,1.2,0.2%
72,2016,Dwayne Washington (NO),90,265,2.9,28,1,1,10,15,62,6.2,0,0,12,38.7,3.2,0.2%
