Rank,year,Player,REC,TGT,YDS,Y/R,LG,20+,TD,ATT,YDS,TD,FL,G,FPTS,FPTS/G,ROST
146,2008,Robert Ferguson (FA),2,0,16,8.0,9,0,0,0,0,0,0,2,1.6,0.8,0.0%
106,2007,Robert Ferguson (FA),9,6,102,11.3,34,0,0,0,0,0,0,4,10.2,2.6,0.0%
121,2006,Robert Ferguson (FA),5,0,31,6.2,10,0,1,0,0,0,0,4,9.1,2.3,0.0%
69,2005,Robert Ferguson (FA),27,8,366,13.6,51,0,3,0,0,0,0,11,56.6,5.1,0.0%
85,2004,Robert Ferguson (FA),24,46,367,15.3,48,0,1,0,0,0,0,13,44.7,3.4,0.0%
57,2003,Robert Ferguson (FA),38,59,520,13.7,47,0,4,1,-8,0,0,15,75.2,5.0,0.0%
82,2002,Robert Ferguson (FA),22,52,293,13.3,40,0,3,0,0,0,0,14,47.3,3.4,0.0%
