Rank,year,Player,REC,TGT,YDS,Y/R,LG,20+,TD,ATT,YDS,TD,FL,G,FPTS,FPTS/G,ROST
62,2021,Braxton Berrios (NYJ),46,65,431,9.4,46,7,2,7,40,2,1,16,75.1,4.7,2.3%
82,2020,Braxton Berrios (NYJ),37,55,394,10.6,43,10,3,3,29,0,0,16,60.3,3.8,2.3%
154,2019,Braxton Berrios (NYJ),6,13,115,19.2,69,5,0,0,0,0,1,16,9.5,0.6,2.3%
