Rank,year,Player,REC,TGT,YDS,Y/R,LG,20+,TD,ATT,YDS,TD,FL,G,FPTS,FPTS/G,ROST
96,2017,Will Tye (FA),4,6,38,9.5,21,1,0,0,0,0,0,3,3.8,1.3,0.0%
34,2016,Will Tye (FA),48,70,395,8.2,27,3,1,0,0,0,0,16,45.5,2.8,0.0%
25,2015,Will Tye (FA),42,62,464,11.0,45,5,3,0,0,0,1,13,62.4,4.8,0.0%
