Rank,year,Player,REC,TGT,YDS,Y/R,LG,20+,TD,ATT,YDS,TD,FL,G,FPTS,FPTS/G,ROST
92,2007,Kevin Everett (FA),1,0,3,3.0,3,0,0,0,0,0,0,1,0.3,0.3,0.0%
102,2006,Kevin Everett (FA),1,0,1,1.0,1,0,0,0,0,0,0,5,0.1,0.0,0.0%
