Rank,year,Player,CMP,ATT,PCT,YDS,Y/A,TD,INT,SACKS,ATT,YDS,TD,FL,G,FPTS,FPTS/G,ROST
67,2019,Andrew Luck (FA),0,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0,2.2%
5,2018,Andrew Luck (FA),430,639,67.3,"4,593",7.2,39,15,18,46,148,0,1,16,327.1,20.4,2.2%
4,2016,Andrew Luck (FA),346,545,63.5,"4,240",7.8,31,13,41,64,341,2,5,15,307.6,20.5,2.2%
28,2015,Andrew Luck (FA),162,293,55.3,"1,881",6.4,15,12,15,33,196,0,1,7,130.8,18.7,2.2%
2,2014,Andrew Luck (FA),380,616,61.7,"4,761",7.7,40,16,27,64,273,3,6,16,351.9,22.0,2.2%
4,2013,Andrew Luck (FA),343,570,60.2,"3,822",6.7,23,9,32,63,377,4,2,16,292.5,18.3,2.2%
9,2012,Andrew Luck (FA),339,627,54.1,"4,374",7.0,23,18,41,62,255,5,5,16,276.4,17.3,2.2%
