Rank,year,Player,CMP,ATT,PCT,YDS,Y/A,TD,INT,SACKS,ATT,YDS,TD,FL,G,FPTS,FPTS/G,ROST
74,2014,Matt Flynn (FA),8,16,50.0,66,4.1,0,1,2,10,-10,0,1,7,-2.4,-0.3,0.0%
40,2013,Matt Flynn (FA),124,200,62.0,"1,392",7.0,8,5,24,20,65,0,6,7,72.3,10.3,0.0%
56,2012,Matt Flynn (FA),5,9,55.6,68,7.6,0,0,0,4,-5,0,0,3,2.2,0.7,0.0%
41,2011,Matt Flynn (FA),33,49,67.3,518,10.6,6,2,5,13,-6,1,1,5,44.1,8.8,0.0%
48,2010,Matt Flynn (FA),40,66,60.6,433,6.6,3,2,7,9,26,0,1,7,25.9,3.7,0.0%
71,2009,Matt Flynn (FA),7,12,58.3,58,4.8,0,1,1,5,-5,0,0,15,-0.2,-0.0,0.0%
66,2008,Matt Flynn (FA),2,5,40.0,6,1.2,0,0,0,4,4,0,0,7,0.6,0.1,0.0%
