Rank,year,Player,CMP,ATT,PCT,YDS,Y/A,TD,INT,SACKS,ATT,YDS,TD,FL,G,FPTS,FPTS/G,ROST
41,2015,Zach Mettenberger (FA),101,166,60.8,935,5.6,4,7,13,9,8,1,2,7,42.2,6.0,0.0%
38,2014,Zach Mettenberger (FA),107,179,59.8,"1,412",7.9,8,7,18,5,4,0,2,7,71.0,10.1,0.0%
