Rank,year,Player,CMP,ATT,PCT,YDS,Y/A,TD,INT,SACKS,ATT,YDS,TD,FL,G,FPTS,FPTS/G,ROST
25,2016,Colin Kaepernick (FA),196,331,59.2,"2,241",6.8,16,4,36,69,468,2,3,12,200.3,16.7,0.1%
31,2015,Colin Kaepernick (FA),144,244,59.0,"1,615",6.6,6,5,28,45,256,1,1,9,110.3,12.3,0.1%
16,2014,Colin Kaepernick (FA),289,478,60.5,"3,369",7.0,19,10,52,104,639,1,5,16,250.5,15.7,0.1%
9,2013,Colin Kaepernick (FA),243,416,58.4,"3,197",7.7,21,8,39,92,524,4,4,16,264.4,16.5,0.1%
25,2012,Colin Kaepernick (FA),136,218,62.4,"1,814",8.3,10,3,16,63,415,5,2,13,174.0,13.4,0.1%
64,2011,Colin Kaepernick (FA),3,5,60.0,35,7.0,0,0,0,2,-2,0,0,3,1.2,0.4,0.1%
