Rank,year,Player,REC,TGT,YDS,Y/R,LG,20+,TD,ATT,YDS,TD,FL,G,FPTS,FPTS/G,ROST
55,2009,Laveranues Coles (FA),43,77,514,12.0,40,0,5,2,10,0,0,15,82.4,5.5,0.0%
41,2008,Laveranues Coles (FA),52,15,593,11.4,29,0,3,2,9,0,0,12,78.2,6.5,0.0%
30,2007,Laveranues Coles (FA),42,3,473,11.3,57,0,6,0,0,0,0,8,83.3,10.4,0.0%
16,2006,Laveranues Coles (FA),91,0,"1,098",12.1,58,0,6,2,14,0,0,16,147.2,9.2,0.0%
30,2005,Laveranues Coles (FA),73,6,845,11.6,43,0,5,0,0,0,0,16,114.5,7.2,0.0%
41,2004,Laveranues Coles (FA),90,168,950,10.6,45,0,1,3,-3,0,1,16,98.7,6.2,0.0%
13,2003,Laveranues Coles (FA),82,158,"1,204",14.7,64,0,6,10,39,0,0,16,160.3,10.0,0.0%
12,2002,Laveranues Coles (FA),89,134,"1,264",14.2,43,0,5,6,39,0,0,16,162.3,10.1,0.0%
