Rank,year,Player,CMP,ATT,PCT,YDS,Y/A,TD,INT,SACKS,ATT,YDS,TD,FL,G,FPTS,FPTS/G,ROST
46,2004,Craig Nall (FA),23,33,69.7,314,9.5,4,0,2,3,7,0,0,5,29.3,5.9,0.0%
81,2003,Craig Nall (FA),0,0,0,0,0,0,0,0,2,-2,0,0,1,-0.2,-0.2,0.0%
