Rank,year,Player,ATT,YDS,Y/A,LG,20+,TD,REC,TGT,YDS,Y/R,TD,FL,G,FPTS,FPTS/G,ROST
141,2007,Paul Smith (FA),0,0,0,0,0,0,0,0,0,0,0,0,2,0.0,0.0,0.0%
156,2006,Paul Smith (FA),0,0,0,0,0,0,0,0,0,0,0,0,4,0.0,0.0,0.0%
126,2005,Paul Smith (FA),4,16,4.0,6,0,0,6,0,49,8.2,0,0,7,6.5,0.9,0.0%
128,2003,Paul Smith (FA),2,5,2.5,3,0,0,5,6,45,9.0,0,0,3,5.0,1.7,0.0%
104,2002,Paul Smith (FA),18,90,5.0,16,0,0,5,8,33,6.6,0,0,10,12.3,1.2,0.0%
