Rank,year,Player,REC,TGT,YDS,Y/R,LG,20+,TD,ATT,YDS,TD,FL,G,FPTS,FPTS/G,ROST
65,2004,Derrius Thompson (FA),23,48,359,15.6,36,0,4,0,0,0,0,15,59.9,4.0,0.0%
92,2003,Derrius Thompson (FA),26,59,359,13.8,31,0,0,0,0,0,0,16,35.9,2.2,0.0%
38,2002,Derrius Thompson (FA),53,93,773,14.6,47,0,4,10,77,0,2,16,105.0,6.6,0.0%
