Rank,year,Player,ATT,YDS,Y/A,LG,20+,TD,REC,TGT,YDS,Y/R,TD,FL,G,FPTS,FPTS/G,ROST
156,2010,Leonard Weaver (FA),1,0,0.0,0,0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%
50,2009,Leonard Weaver (FA),70,323,4.6,41,0,2,15,26,140,9.3,2,0,16,70.3,4.4,0.0%
69,2008,Leonard Weaver (FA),21,89,4.2,15,0,0,18,5,205,11.4,2,0,11,41.4,3.8,0.0%
73,2007,Leonard Weaver (FA),13,69,5.3,37,0,0,16,0,137,8.6,0,0,7,20.6,2.9,0.0%
116,2005,Leonard Weaver (FA),17,80,4.7,24,0,0,1,0,12,12.0,0,0,8,9.2,1.2,0.0%
