Rank,year,Player,REC,TGT,YDS,Y/R,LG,20+,TD,ATT,YDS,TD,FL,G,FPTS,FPTS/G,ROST
190,2021,Willie Snead IV (SF),4,8,38,9.5,15,0,0,0,0,0,0,7,3.8,0.5,0.0%
80,2020,Willie Snead IV (SF),33,48,432,13.1,34,10,3,0,0,0,0,13,61.2,4.7,0.0%
72,2019,Willie Snead IV (SF),31,46,339,10.9,50,8,5,2,2,0,0,16,64.1,4.0,0.0%
68,2018,Willie Snead IV (SF),62,95,651,10.5,28,5,1,1,13,0,0,16,72.4,4.5,0.0%
159,2017,Willie Snead IV (SF),8,16,92,11.5,26,2,0,0,0,0,1,11,7.2,0.7,0.0%
35,2016,Willie Snead IV (SF),72,104,895,12.4,49,12,4,0,0,0,0,15,119.5,8.0,0.0%
35,2015,Willie Snead IV (SF),69,101,984,14.3,63,15,3,0,0,0,1,15,114.4,7.6,0.0%
