Rank,year,Player,ATT,YDS,Y/A,LG,20+,TD,REC,TGT,YDS,Y/R,TD,FL,G,FPTS,FPTS/G,ROST
41,2004,Eddie George (FA),132,432,3.3,24,0,4,9,13,83,9.2,0,1,13,73.5,5.7,0.0%
21,2003,Eddie George (FA),312,"1,031",3.3,27,0,5,22,31,163,7.4,0,0,16,149.4,9.3,0.0%
10,2002,Eddie George (FA),343,"1,165",3.4,35,0,12,36,46,255,7.1,2,1,16,226.0,14.1,0.0%
