Rank,year,Player,ATT,YDS,Y/A,LG,20+,TD,REC,TGT,YDS,Y/R,TD,FL,G,FPTS,FPTS/G,ROST
159,2010,Clifton Smith (FA),0,0,0,0,0,0,0,0,0,0,0,0,4,0.0,0.0,0.0%
166,2009,Clifton Smith (FA),4,7,1.8,4,0,0,2,5,4,2.0,0,1,10,-0.9,-0.1,0.0%
120,2008,Clifton Smith (FA),8,40,5.0,10,0,0,4,1,24,6.0,0,1,9,4.4,0.5,0.0%
