Rank,year,Player,CMP,ATT,PCT,YDS,Y/A,TD,INT,SACKS,ATT,YDS,TD,FL,G,FPTS,FPTS/G,ROST
76,2005,Doug Flutie (FA),5,10,50.0,29,2.9,0,0,1,5,-1,0,0,5,1.1,0.2,0.0%
44,2004,Doug Flutie (FA),20,38,52.6,276,7.3,1,0,1,5,39,2,0,2,31.0,15.5,0.0%
29,2003,Doug Flutie (FA),91,167,54.5,"1,097",6.6,9,4,8,33,168,2,5,7,92.7,13.2,0.0%
61,2002,Doug Flutie (FA),3,11,27.3,64,5.8,0,0,0,1,6,0,0,1,3.2,3.2,0.0%
