Rank,year,Player,ATT,YDS,Y/A,LG,20+,TD,REC,TGT,YDS,Y/R,TD,FL,G,FPTS,FPTS/G,ROST
46,2009,Ryan Moats (FA),101,390,3.9,17,0,4,13,15,106,8.2,1,2,12,75.6,6.3,0.0%
87,2008,Ryan Moats (FA),26,94,3.6,12,0,1,3,0,14,4.7,0,0,7,16.8,2.4,0.0%
115,2006,Ryan Moats (FA),22,69,3.1,13,0,0,0,0,0,0,0,0,8,6.9,0.9,0.0%
64,2005,Ryan Moats (FA),55,278,5.1,59,0,3,4,0,7,1.8,0,0,7,46.5,6.6,0.0%
