Rank,year,Player,REC,TGT,YDS,Y/R,LG,20+,TD,ATT,YDS,TD,FL,G,FPTS,FPTS/G,ROST
178,2014,Brad Smith (FA),1,3,11,11.0,11,0,0,0,0,0,0,13,1.1,0.1,0.0%
167,2013,Brad Smith (FA),2,2,27,13.5,14,0,0,2,2,0,0,6,2.9,0.5,0.0%
93,2012,Brad Smith (FA),14,22,152,10.9,35,1,2,14,116,1,0,15,42.8,2.9,0.0%
92,2011,Brad Smith (FA),23,42,240,10.4,36,0,1,20,87,1,0,15,42.7,2.8,0.0%
91,2010,Brad Smith (FA),4,7,44,11.0,23,0,0,38,299,1,1,16,42.5,2.7,0.0%
97,2009,Brad Smith (FA),7,12,63,9.0,19,0,0,18,207,1,0,13,34.1,2.6,0.0%
109,2008,Brad Smith (FA),12,0,64,5.3,18,0,0,12,113,0,0,15,18.4,1.2,0.0%
52,2007,Brad Smith (FA),32,6,325,10.2,29,0,2,12,45,0,0,16,49.0,3.1,0.0%
107,2006,Brad Smith (FA),9,0,61,6.8,19,0,0,18,103,0,0,16,16.4,1.0,0.0%
