Rank,year,Player,REC,TGT,YDS,Y/R,LG,20+,TD,ATT,YDS,TD,FL,G,FPTS,FPTS/G,ROST
168,2014,DeVier Posey (FA),1,1,30,30.0,30,1,0,0,0,0,0,1,3.0,3.0,0.0%
126,2013,DeVier Posey (FA),15,25,155,10.3,42,1,0,0,0,0,0,14,15.5,1.1,0.0%
150,2012,DeVier Posey (FA),6,14,87,14.5,36,1,0,1,-3,0,0,11,8.4,0.8,0.0%
