Rank,year,Player,CMP,ATT,PCT,YDS,Y/A,TD,INT,SACKS,ATT,YDS,TD,FL,G,FPTS,FPTS/G,ROST
44,2008,Brad Johnson (FA),41,78,52.6,427,5.5,2,5,8,2,-1,0,0,3,15.0,5.0,0.0%
74,2007,Brad Johnson (FA),0,0,0,0,0,0,0,0,4,-5,0,0,2,-0.5,-0.3,0.0%
25,2006,Brad Johnson (FA),270,439,61.5,"2,750",6.3,9,15,29,29,82,1,0,15,130.1,8.7,0.0%
24,2005,Brad Johnson (FA),184,294,62.6,"1,885",6.4,12,4,23,18,53,0,0,11,120.6,11.0,0.0%
40,2004,Brad Johnson (FA),65,103,63.1,674,6.5,3,3,8,5,23,0,1,4,35.4,8.9,0.0%
12,2003,Brad Johnson (FA),354,570,62.1,"3,811",6.7,26,21,20,25,33,0,2,16,215.4,13.5,0.0%
15,2002,Brad Johnson (FA),281,451,62.3,"3,049",6.8,22,6,21,13,30,0,2,13,200.9,15.5,0.0%
