Rank,year,Player,CMP,ATT,PCT,YDS,Y/A,TD,INT,SACKS,ATT,YDS,TD,FL,G,FPTS,FPTS/G,ROST
24,2021,Jared Goff (DET),332,494,67.2,"3,245",6.6,19,8,35,17,87,0,6,14,202.4,14.5,14.7%
18,2020,Jared Goff (DET),370,552,67.0,"3,952",7.2,20,13,23,51,99,4,4,15,253.0,16.9,14.7%
13,2019,Jared Goff (DET),394,626,62.9,"4,638",7.4,22,16,22,33,40,2,5,16,263.5,16.5,14.7%
7,2018,Jared Goff (DET),364,561,64.9,"4,688",8.4,32,12,33,43,108,2,5,16,310.3,19.4,14.7%
12,2017,Jared Goff (DET),296,477,62.1,"3,804",8.0,28,7,25,28,51,1,3,15,255.3,17.0,14.7%
37,2016,Jared Goff (DET),112,205,54.6,"1,089",5.3,5,7,26,8,16,1,2,7,53.2,7.6,14.7%
